FIPS,class,n,freq,primary_org_cat
28113,Unions,5,0.13513513513513514,Religious
28115,Community,1,0.06666666666666667,Social & Fraternal
28115,Hobby & Sports,3,0.2,Social & Fraternal
28115,Professional,1,0.06666666666666667,Social & Fraternal
28115,Religious,3,0.2,Social & Fraternal
28115,Research & Think Tank,1,0.06666666666666667,Social & Fraternal
28115,Social & Fraternal,5,0.3333333333333333,Social & Fraternal
28115,Unions,1,0.06666666666666667,Social & Fraternal
28117,Community,2,0.18181818181818182,Social & Fraternal
28117,Economic,1,0.09090909090909091,Social & Fraternal
28117,Healthcare,1,0.09090909090909091,Social & Fraternal
28117,Professional,1,0.09090909090909091,Social & Fraternal
28117,Religious,1,0.09090909090909091,Social & Fraternal
28117,Social & Fraternal,5,0.45454545454545453,Social & Fraternal
28119,Religious,2,1,Religious
28121,Arts & Cultural,3,0.023622047244094488,Religious
28121,Community,5,0.03937007874015748,Religious
28121,Economic,5,0.03937007874015748,Religious
28121,Education,11,0.08661417322834646,Religious
28121,Foundations,1,0.007874015748031496,Religious
28121,Healthcare,2,0.015748031496062992,Religious
28121,Hobby & Sports,13,0.10236220472440945,Religious
28121,Housing,1,0.007874015748031496,Religious
28121,Political,4,0.031496062992125984,Religious
28121,Professional,9,0.07086614173228346,Religious
28121,Religious,29,0.2283464566929134,Religious
28121,Research & Think Tank,3,0.023622047244094488,Religious
28121,Social & Fraternal,28,0.2204724409448819,Religious
28121,Unions,5,0.03937007874015748,Religious
28121,Youth,8,0.06299212598425197,Religious
28123,Community,3,0.16666666666666666,Social & Fraternal
28123,Economic,2,0.1111111111111111,Social & Fraternal
28123,Education,1,0.05555555555555555,Social & Fraternal
28123,Healthcare,1,0.05555555555555555,Social & Fraternal
28123,Religious,1,0.05555555555555555,Social & Fraternal
28123,Social & Fraternal,8,0.4444444444444444,Social & Fraternal
28123,Unions,2,0.1111111111111111,Social & Fraternal
28125,Healthcare,1,0.5,Healthcare
28125,Religious,1,0.5,Healthcare
28127,Community,1,0.09090909090909091,Religious
28127,Economic,1,0.09090909090909091,Religious
28127,Education,1,0.09090909090909091,Religious
28127,Healthcare,1,0.09090909090909091,Religious
28127,Hobby & Sports,1,0.09090909090909091,Religious
28127,Religious,3,0.2727272727272727,Religious
28127,Social & Fraternal,3,0.2727272727272727,Religious
28129,Community,1,0.1,Education
28129,Education,3,0.3,Education
28129,Religious,3,0.3,Education
28129,Social & Fraternal,3,0.3,Education
28131,Economic,1,0.3333333333333333,Social & Fraternal
28131,Social & Fraternal,2,0.6666666666666666,Social & Fraternal
28133,Arts & Cultural,1,0.05555555555555555,Social & Fraternal
28133,Community,2,0.1111111111111111,Social & Fraternal
28133,Economic,2,0.1111111111111111,Social & Fraternal
28133,Education,1,0.05555555555555555,Social & Fraternal
28133,Healthcare,2,0.1111111111111111,Social & Fraternal
28133,Political,1,0.05555555555555555,Social & Fraternal
28133,Professional,1,0.05555555555555555,Social & Fraternal
28133,Social & Fraternal,6,0.3333333333333333,Social & Fraternal
28133,Youth,2,0.1111111111111111,Social & Fraternal
28135,Arts & Cultural,1,0.3333333333333333,Arts & Cultural
28135,Healthcare,1,0.3333333333333333,Arts & Cultural
28135,Social & Fraternal,1,0.3333333333333333,Arts & Cultural
28137,Arts & Cultural,1,0.08333333333333333,Social & Fraternal
28137,Community,1,0.08333333333333333,Social & Fraternal
28137,Education,1,0.08333333333333333,Social & Fraternal
28137,Professional,2,0.16666666666666666,Social & Fraternal
28137,Religious,2,0.16666666666666666,Social & Fraternal
28137,Social & Fraternal,5,0.4166666666666667,Social & Fraternal
28139,Arts & Cultural,2,0.08695652173913043,Social & Fraternal
28139,Community,1,0.043478260869565216,Social & Fraternal
28139,Economic,1,0.043478260869565216,Social & Fraternal
28139,Education,1,0.043478260869565216,Social & Fraternal
28139,Hobby & Sports,1,0.043478260869565216,Social & Fraternal
28139,Professional,1,0.043478260869565216,Social & Fraternal
28139,Religious,5,0.21739130434782608,Social & Fraternal
28139,Social & Fraternal,9,0.391304347826087,Social & Fraternal
28139,Unions,1,0.043478260869565216,Social & Fraternal
28139,Youth,1,0.043478260869565216,Social & Fraternal
28141,Community,1,0.08333333333333333,Social & Fraternal
28141,Healthcare,1,0.08333333333333333,Social & Fraternal
28141,Social & Fraternal,10,0.8333333333333334,Social & Fraternal
28143,Community,1,0.14285714285714285,Religious
28143,Hobby & Sports,1,0.14285714285714285,Religious
28143,Religious,3,0.42857142857142855,Religious
28143,Social & Fraternal,1,0.14285714285714285,Religious
28143,Youth,1,0.14285714285714285,Religious
28145,Arts & Cultural,1,0.041666666666666664,Social & Fraternal
28145,Foundations,1,0.041666666666666664,Social & Fraternal
28145,Healthcare,2,0.08333333333333333,Social & Fraternal
28145,Hobby & Sports,1,0.041666666666666664,Social & Fraternal
28145,Professional,1,0.041666666666666664,Social & Fraternal
28145,Religious,4,0.16666666666666666,Social & Fraternal
28145,Social & Fraternal,13,0.5416666666666666,Social & Fraternal
28145,Youth,1,0.041666666666666664,Social & Fraternal
28147,Healthcare,1,0.5,Healthcare
28147,Religious,1,0.5,Healthcare
28149,Arts & Cultural,6,0.1,Social & Fraternal
28149,Community,1,0.016666666666666666,Social & Fraternal
28149,Economic,3,0.05,Social & Fraternal
28149,Education,4,0.06666666666666667,Social & Fraternal
28149,Foundations,4,0.06666666666666667,Social & Fraternal
28149,Healthcare,2,0.03333333333333333,Social & Fraternal
28149,Hobby & Sports,1,0.016666666666666666,Social & Fraternal
28149,Housing,4,0.06666666666666667,Social & Fraternal
28149,Political,1,0.016666666666666666,Social & Fraternal
28149,Professional,2,0.03333333333333333,Social & Fraternal
28149,Religious,11,0.18333333333333332,Social & Fraternal
28149,Research & Think Tank,2,0.03333333333333333,Social & Fraternal
28149,Social & Fraternal,14,0.23333333333333334,Social & Fraternal
28149,Unions,3,0.05,Social & Fraternal
28149,Youth,2,0.03333333333333333,Social & Fraternal
28151,Arts & Cultural,3,0.06818181818181818,Social & Fraternal
28151,Community,2,0.045454545454545456,Social & Fraternal
28151,Education,6,0.13636363636363635,Social & Fraternal
28151,Healthcare,1,0.022727272727272728,Social & Fraternal
28151,Hobby & Sports,2,0.045454545454545456,Social & Fraternal
28151,Political,4,0.09090909090909091,Social & Fraternal
28151,Professional,1,0.022727272727272728,Social & Fraternal
28151,Religious,9,0.20454545454545456,Social & Fraternal
28151,Social & Fraternal,14,0.3181818181818182,Social & Fraternal
28151,Unions,1,0.022727272727272728,Social & Fraternal
28151,Youth,1,0.022727272727272728,Social & Fraternal
28153,Community,1,0.1111111111111111,Social & Fraternal
28153,Healthcare,2,0.2222222222222222,Social & Fraternal
28153,Hobby & Sports,1,0.1111111111111111,Social & Fraternal
28153,Religious,2,0.2222222222222222,Social & Fraternal
28153,Social & Fraternal,3,0.3333333333333333,Social & Fraternal
28155,Political,1,0.16666666666666666,Social & Fraternal
28155,Social & Fraternal,5,0.8333333333333334,Social & Fraternal
28157,Community,1,0.5,Community
28157,Youth,1,0.5,Community
28159,Community,1,0.05,Social & Fraternal
28159,Education,1,0.05,Social & Fraternal
28159,Healthcare,1,0.05,Social & Fraternal
28159,Hobby & Sports,1,0.05,Social & Fraternal
28159,Religious,3,0.15,Social & Fraternal
28159,Social & Fraternal,12,0.6,Social & Fraternal
28159,Youth,1,0.05,Social & Fraternal
28161,Economic,1,0.125,Social & Fraternal
28161,Education,1,0.125,Social & Fraternal
28161,Housing,1,0.125,Social & Fraternal
28161,Political,1,0.125,Social & Fraternal
28161,Professional,1,0.125,Social & Fraternal
28161,Social & Fraternal,2,0.25,Social & Fraternal
28161,Youth,1,0.125,Social & Fraternal
28163,Arts & Cultural,3,0.15789473684210525,Social & Fraternal
28163,Community,1,0.05263157894736842,Social & Fraternal
28163,Foundations,1,0.05263157894736842,Social & Fraternal
28163,Healthcare,1,0.05263157894736842,Social & Fraternal
28163,Hobby & Sports,1,0.05263157894736842,Social & Fraternal
28163,Housing,1,0.05263157894736842,Social & Fraternal
28163,Political,1,0.05263157894736842,Social & Fraternal
28163,Professional,2,0.10526315789473684,Social & Fraternal
28163,Religious,3,0.15789473684210525,Social & Fraternal
28163,Social & Fraternal,5,0.2631578947368421,Social & Fraternal
29001,Arts & Cultural,3,0.05172413793103448,Social & Fraternal
29001,Community,1,0.017241379310344827,Social & Fraternal
29001,Economic,4,0.06896551724137931,Social & Fraternal
29001,Education,2,0.034482758620689655,Social & Fraternal
29001,Healthcare,1,0.017241379310344827,Social & Fraternal
29001,Hobby & Sports,3,0.05172413793103448,Social & Fraternal
29001,Housing,3,0.05172413793103448,Social & Fraternal
29001,Political,1,0.017241379310344827,Social & Fraternal
29001,Professional,3,0.05172413793103448,Social & Fraternal
29001,Religious,10,0.1724137931034483,Social & Fraternal
29001,Research & Think Tank,1,0.017241379310344827,Social & Fraternal
29001,Social & Fraternal,24,0.41379310344827586,Social & Fraternal
29001,Youth,2,0.034482758620689655,Social & Fraternal
29003,Community,1,0.06666666666666667,Social & Fraternal
29003,Economic,2,0.13333333333333333,Social & Fraternal
29003,Education,1,0.06666666666666667,Social & Fraternal
29003,Foundations,1,0.06666666666666667,Social & Fraternal
29003,Hobby & Sports,1,0.06666666666666667,Social & Fraternal
29003,Professional,2,0.13333333333333333,Social & Fraternal
29003,Religious,3,0.2,Social & Fraternal
29003,Social & Fraternal,4,0.26666666666666666,Social & Fraternal
29005,Community,1,0.1111111111111111,Social & Fraternal
29005,Economic,1,0.1111111111111111,Social & Fraternal
29005,Healthcare,1,0.1111111111111111,Social & Fraternal
29005,Hobby & Sports,1,0.1111111111111111,Social & Fraternal
29005,Social & Fraternal,5,0.5555555555555556,Social & Fraternal
29007,Arts & Cultural,3,0.09090909090909091,Social & Fraternal
29007,Community,1,0.030303030303030304,Social & Fraternal
29007,Economic,1,0.030303030303030304,Social & Fraternal
29007,Foundations,1,0.030303030303030304,Social & Fraternal
29007,Healthcare,1,0.030303030303030304,Social & Fraternal
29007,Housing,1,0.030303030303030304,Social & Fraternal
29007,Political,1,0.030303030303030304,Social & Fraternal
29007,Professional,1,0.030303030303030304,Social & Fraternal
29007,Religious,8,0.24242424242424243,Social & Fraternal
29007,Social & Fraternal,14,0.42424242424242425,Social & Fraternal
29007,Youth,1,0.030303030303030304,Social & Fraternal
29009,Arts & Cultural,2,0.05405405405405406,Religious
29009,Economic,3,0.08108108108108109,Religious
29009,Education,1,0.02702702702702703,Religious
29009,Foundations,1,0.02702702702702703,Religious
29009,Healthcare,3,0.08108108108108109,Religious
29009,Religious,16,0.43243243243243246,Religious
29009,Social & Fraternal,8,0.21621621621621623,Religious
29009,Unions,1,0.02702702702702703,Religious
29009,Youth,2,0.05405405405405406,Religious
29011,Economic,3,0.16666666666666666,Social & Fraternal
29011,Education,1,0.05555555555555555,Social & Fraternal
29011,Foundations,1,0.05555555555555555,Social & Fraternal
29011,Healthcare,2,0.1111111111111111,Social & Fraternal
29011,Political,2,0.1111111111111111,Social & Fraternal
29011,Religious,3,0.16666666666666666,Social & Fraternal
29011,Social & Fraternal,5,0.2777777777777778,Social & Fraternal
29011,Youth,1,0.05555555555555555,Social & Fraternal
29013,Arts & Cultural,2,0.09090909090909091,Social & Fraternal
29013,Economic,2,0.09090909090909091,Social & Fraternal
29013,Healthcare,1,0.045454545454545456,Social & Fraternal
29013,Hobby & Sports,4,0.18181818181818182,Social & Fraternal
29013,Religious,4,0.18181818181818182,Social & Fraternal
29013,Social & Fraternal,6,0.2727272727272727,Social & Fraternal
29013,Unions,2,0.09090909090909091,Social & Fraternal
29013,Youth,1,0.045454545454545456,Social & Fraternal
29015,Community,1,0.04,Social & Fraternal
29015,Economic,1,0.04,Social & Fraternal
29015,Hobby & Sports,2,0.08,Social & Fraternal
29015,Housing,1,0.04,Social & Fraternal
29015,Professional,2,0.08,Social & Fraternal
29015,Religious,6,0.24,Social & Fraternal
29015,Social & Fraternal,12,0.48,Social & Fraternal
29017,Community,1,0.2,Social & Fraternal
29017,Healthcare,1,0.2,Social & Fraternal
29017,Social & Fraternal,3,0.6,Social & Fraternal
29019,Arts & Cultural,24,0.052980132450331126,Social & Fraternal
29019,Community,17,0.037527593818984545,Social & Fraternal
29019,Economic,7,0.01545253863134658,Social & Fraternal
29019,Education,50,0.11037527593818984,Social & Fraternal
29019,Foundations,8,0.017660044150110375,Social & Fraternal
29019,Healthcare,18,0.039735099337748346,Social & Fraternal
29019,Hobby & Sports,24,0.052980132450331126,Social & Fraternal
29019,Housing,5,0.011037527593818985,Social & Fraternal
29019,Political,26,0.05739514348785872,Social & Fraternal
29019,Professional,26,0.05739514348785872,Social & Fraternal
29019,Religious,85,0.18763796909492272,Social & Fraternal
29019,Research & Think Tank,9,0.019867549668874173,Social & Fraternal
29019,Social & Fraternal,128,0.282560706401766,Social & Fraternal
29019,Unions,6,0.013245033112582781,Social & Fraternal
29019,Youth,20,0.04415011037527594,Social & Fraternal
29021,Arts & Cultural,9,0.059602649006622516,Religious
29021,Community,5,0.033112582781456956,Religious
29021,Economic,4,0.026490066225165563,Religious
29021,Education,22,0.1456953642384106,Religious
29021,Foundations,1,0.006622516556291391,Religious
29021,Healthcare,9,0.059602649006622516,Religious
29021,Hobby & Sports,6,0.039735099337748346,Religious
29021,Housing,3,0.019867549668874173,Religious
29021,Political,3,0.019867549668874173,Religious
29021,Professional,8,0.052980132450331126,Religious
29021,Religious,35,0.23178807947019867,Religious
29021,Research & Think Tank,1,0.006622516556291391,Religious
29021,Social & Fraternal,28,0.18543046357615894,Religious
29021,Unions,11,0.0728476821192053,Religious
29021,Youth,6,0.039735099337748346,Religious
29023,Arts & Cultural,2,0.03571428571428571,Religious
29023,Economic,3,0.05357142857142857,Religious
29023,Education,4,0.07142857142857142,Religious
29023,Foundations,1,0.017857142857142856,Religious
29023,Hobby & Sports,5,0.08928571428571429,Religious
29023,Professional,1,0.017857142857142856,Religious
29023,Religious,21,0.375,Religious
29023,Social & Fraternal,17,0.30357142857142855,Religious
29023,Unions,1,0.017857142857142856,Religious
29023,Youth,1,0.017857142857142856,Religious
29025,Economic,1,0.14285714285714285,Social & Fraternal
29025,Foundations,1,0.14285714285714285,Social & Fraternal
29025,Religious,1,0.14285714285714285,Social & Fraternal
29025,Social & Fraternal,2,0.2857142857142857,Social & Fraternal
29025,Unions,1,0.14285714285714285,Social & Fraternal
29025,Youth,1,0.14285714285714285,Social & Fraternal
29027,Arts & Cultural,4,0.04597701149425287,Social & Fraternal
29027,Community,4,0.04597701149425287,Social & Fraternal
29027,Economic,1,0.011494252873563218,Social & Fraternal
29027,Education,12,0.13793103448275862,Social & Fraternal
29027,Foundations,1,0.011494252873563218,Social & Fraternal
29027,Hobby & Sports,3,0.034482758620689655,Social & Fraternal
29027,Housing,1,0.011494252873563218,Social & Fraternal
29027,Political,5,0.05747126436781609,Social & Fraternal
29027,Professional,9,0.10344827586206896,Social & Fraternal
29027,Religious,10,0.11494252873563218,Social & Fraternal
29027,Research & Think Tank,7,0.08045977011494253,Social & Fraternal
29027,Social & Fraternal,28,0.3218390804597701,Social & Fraternal
29027,Unions,1,0.011494252873563218,Social & Fraternal
29027,Youth,1,0.011494252873563218,Social & Fraternal
29029,Arts & Cultural,2,0.03389830508474576,Religious
29029,Community,4,0.06779661016949153,Religious
29029,Economic,6,0.1016949152542373,Religious
29029,Education,4,0.06779661016949153,Religious
