FIPS,state,n,civic_org_sum,civic_opp_sum,volunteer_sum,membership_sum,take_action_sum,events_sum,TotalPopulation,Geolocation,POV150,SNGPNT,BROAD,NOHSDP,UNEMP,REMNRTY,civic_org_sum_normalized,civic_opp_sum_normalized,civic_opp_index,volunteer_sum_normalized,membership_sum_normalized,take_action_sum_normalized,events_sum_normalized
13145,GA,95,34,16.5,15,27,0,24,34316,POINT (-84.912432 32.7315494),10.6,3.8,14.3,6.7,6.4,23.8,99.0791467537009,48.08252710106073,3,43.711388273691576,78.68049889264483,0,69.93822123790652
13147,GA,51,25,9.75,3,16,2,18,25808,POINT (-82.96329 34.3487328),28.1,4.5,22,17.9,5.6,25.7,96.86918784872907,37.77898326100434,2,11.62430254184749,61.99628022318661,7.749535027898326,69.74581525108493
13149,GA,19,3,1.5,2,1,0,3,11440,POINT (-85.1378862 33.2913469),28.1,5.4,28.8,18,7.1,15.3,26.223776223776223,13.111888111888112,1,17.482517482517483,8.741258741258742,0,26.223776223776223
13151,GA,1084,323,145.25,152,233,9,190,236615,POINT (-84.1540207 33.4529466),15.8,9,10.7,7.6,6.3,60.7,136.50867442892462,61.38664074551487,3,64.23937620184688,98.47220167783108,3.803647275109355,80.2992202523086
13153,GA,355,118,51.5,49,89,2,67,161177,POINT (-83.6625217 32.4582875),18.7,8.6,10.5,7,5.4,45.2,73.21143835658934,31.952449791223312,2,30.40135999553286,55.218796726580095,1.2408718365523617,41.56920652450412
13155,GA,15,10,4.75,3,9,0,7,9615,POINT (-83.2770374 31.6043062),31.9,8.2,26,21.1,7.7,33.4,104.00416016640666,49.40197607904316,3,31.201248049921997,93.60374414976599,0,72.80291211648466
13157,GA,222,92,44.75,42,72,4,62,73839,POINT (-83.5625568 34.1309052),18.3,5.9,11,13.7,4.5,20.3,124.59540351304867,60.604829426184,3,56.88051029943526,97.5094462276033,5.417191457089072,83.96646758488062
13159,GA,39,14,6,6,10,0,8,14478,POINT (-83.6891515 33.3169807),27.1,6.1,25,12.4,5.6,25.5,96.6984390109131,41.44218814753419,2,41.44218814753419,69.07031357922365,0,55.256250863378916
13161,GA,26,6,2.5,4,5,0,1,14753,POINT (-82.6368248 31.8116153),36,6.1,27.6,20.5,5.1,29.4,40.66969429946452,16.945705958110214,1,27.113129532976345,33.89141191622043,0,6.778282383244086
13163,GA,38,17,7.5,8,14,0,8,15708,POINT (-82.4200036 33.0581756),33.2,11.1,23.6,20.3,5.8,58.4,108.22510822510823,47.74637127578304,3,50.92946269416858,89.12655971479501,0,50.92946269416858
13165,GA,18,9,4,3,6,0,7,8693,POINT (-81.9715244 32.7945631),45.5,3.5,32.5,17.8,4.1,41.1,103.53157713102496,46.01403428045554,2,34.51052571034165,69.0210514206833,0,80.52455999079719
13167,GA,20,7,3.5,4,7,0,3,9272,POINT (-82.6639696 32.6945842),37.6,7.6,30.5,24.8,11.6,38.7,75.49611734253666,37.74805867126833,2,43.14063848144953,75.49611734253666,0,32.35547886108714
13169,GA,45,24,11.5,12,22,1,12,28297,POINT (-83.5621958 33.0216636),23.4,5.7,16.7,8.8,5.1,29.4,84.8146446619783,40.640350567197935,2,42.40732233098915,77.74675760681345,3.533943527582429,42.40732233098915
13171,GA,59,24,12.75,11,20,1,19,18482,POINT (-84.1466893 33.0744405),22.7,5.8,20.6,10.3,8.4,34.8,129.85607618223136,68.98604047181041,4,59.51736825018937,108.21339681852614,5.410669840926307,102.80272697759983
13173,GA,15,7,3.25,4,5,0,4,9874,POINT (-83.0631635 31.0381973),45.3,3.5,30,14.7,3,32.7,70.89325501316588,32.91472554182702,2,40.51043143609479,50.638039295118496,0,40.51043143609479
13175,GA,108,25,13,14,19,1,18,49202,POINT (-82.9263171 32.3932197),35.7,10.2,28.2,13.6,5.1,43,50.81094264460794,26.42169017519613,1,28.454127880980447,38.61631640990203,2.032437705784318,36.583878704117716
13177,GA,61,21,9.25,9,17,1,10,32547,POINT (-84.1466814 31.8184185),14.7,8.6,12.5,8.8,4.9,30.2,64.52207576735184,28.420438135619257,1,27.65231818600793,52.23215657357053,3.0724797984453254,30.724797984453254
13179,GA,123,45,24,18,40,4,34,64334,POINT (-81.4578709 31.8074582),27.2,11.8,9.5,8.6,9.5,62.2,69.94746168433488,37.30531289831193,2,27.97898467373395,62.17552149718656,6.217552149718656,52.849193272608574
13181,GA,8,2,0.75,1,2,0,1,7686,POINT (-82.4482992 33.7921507),29.9,8.1,48.9,16.5,4.5,33,26.021337496747332,9.758001561280249,1,13.010668748373666,26.021337496747332,0,13.010668748373666
13183,GA,15,7,3.5,4,4,0,6,16398,POINT (-81.7428697 31.7495633),29.6,9.4,15.3,17.5,7.6,43.6,42.688132699109644,21.344066349554822,1,24.393218685205515,24.393218685205515,0,36.58982802780827
13185,GA,318,129,61.75,58,104,4,81,117437,POINT (-83.2689952 30.833145),33,9.2,29.2,11.1,5.6,47.3,109.84613026558921,52.581384061241344,3,49.38818260003236,88.55812052419596,3.406081558622921,68.97315156211415
13187,GA,103,55,26.75,26,45,1,35,33188,POINT (-83.9989251 34.5681403),24,2.3,12.6,11.6,4.3,9.9,165.72255031939255,80.60142220079547,4,78.34156924189466,135.59117753404846,3.01313727853441,105.45980474870436
13189,GA,41,15,6.75,5,11,1,10,21727,POINT (-82.4795333 33.4806126),31.1,9.5,27.3,15.9,5.4,47,69.03852349611083,31.067335573249874,1,23.012841165370276,50.62825056381461,4.602568233074055,46.02568233074055
13191,GA,35,13,6.75,7,12,0,8,11291,POINT (-81.3721413 31.485629),31.4,3.5,22,16.5,4.2,37.9,115.13594898591799,59.7821273580728,3,61.99628022318661,106.27933752546276,0,70.85289168364184
13193,GA,12,4,1.5,0,4,0,2,12330,POINT (-84.0512306 32.3626859),39.2,8.9,38.2,27.4,9.3,67.4,32.441200324412,12.165450121654501,1,0,32.441200324412,0,16.220600162206
13195,GA,39,8,4,4,7,0,5,29906,POINT (-83.2037373 34.1285257),32.1,6.9,16.8,18.2,6.2,19.7,26.75048485253795,13.375242426268976,1,13.375242426268976,23.40667424597071,0,16.71905303283622
13197,GA,12,1,0.75,1,1,0,1,7563,POINT (-84.5287354 32.3593118),30.1,6.7,41.9,23,5.7,41.9,13.22226629644321,9.916699722332408,1,13.22226629644321,13.22226629644321,0,13.22226629644321
13199,GA,41,10,5,4,9,1,6,20659,POINT (-84.6670579 33.0292666),33.6,9.2,30.7,20.6,5.6,43.3,48.405053487584105,24.202526743792053,1,19.36202139503364,43.56454813882569,4.84050534875841,29.04303209255046
13201,GA,17,5,2.75,1,4,1,5,5984,POINT (-84.7303983 31.1629309),33.3,8.4,41.8,14.9,6.4,32.9,83.55614973262033,45.955882352941174,2,16.711229946524064,66.84491978609626,16.711229946524064,83.55614973262033
13205,GA,45,11,6,6,10,0,8,21940,POINT (-84.192038 31.228997),41.5,15,22.5,17.5,8.8,54.4,50.13673655423883,27.347310847766636,1,27.347310847766636,45.578851412944395,0,36.46308113035551
13207,GA,50,18,9.25,8,16,0,14,27825,POINT (-83.9228373 33.0174037),20.9,4.1,14.1,11.3,4.1,27.4,64.6900269541779,33.24348607367475,2,28.751123090745732,57.502246181491465,0,50.314465408805034
13209,GA,13,6,3,3,5,1,3,8701,POINT (-82.5333487 32.1721081),33.2,6.9,20,19.1,9.4,34.2,68.95759108148489,34.478795540742446,2,34.478795540742446,57.46465923457074,11.492931846914148,34.478795540742446
13211,GA,61,23,11.75,11,19,0,17,19694,POINT (-83.4994346 33.5986957),11.7,6.7,17.8,10.5,3.1,27.3,116.78683863105515,59.66284147456078,3,55.85457499746116,96.47608408652381,0,86.32070681425814
13213,GA,39,14,6.5,3,12,0,11,39853,POINT (-84.7379899 34.7970974),25.2,5,19.3,27.2,6.8,19,35.12909944044363,16.309939025920258,1,7.527664165809349,30.110656663237396,0,27.60143527463428
13215,GA,616,230,110.75,108,176,13,150,204366,POINT (-84.874946 32.510197),29.6,12,16.4,11.6,8,60.8,112.54318232974174,54.19198888269086,3,52.84636387657438,86.12000039145455,6.36113639255062,73.39772760635331
13217,GA,300,91,42.25,38,64,5,63,111262,POINT (-83.8513597 33.5527507),22.4,8.2,8.7,11,5.8,56.3,81.78893063220147,37.973432079236396,2,34.15361938487534,57.52188527979005,4.493897287483597,56.623105822293326
13219,GA,139,53,26,24,41,0,39,41006,POINT (-83.4377284 33.8341247),7.7,6.3,6.6,4,3,16.5,129.24937813978443,63.40535531385651,4,58.5280202897137,99.98536799492757,0,95.10803297078476
13221,GA,32,13,7.25,10,11,0,8,14779,POINT (-83.0740805 33.8668062),22.5,8.7,26,15.1,4.2,25.1,87.96264970566344,49.05609310508154,3,67.66357669666418,74.4299343663306,0,54.13086135733135
13223,GA,241,103,48,45,74,4,69,165688,POINT (-84.8671693 33.9210299),13.2,6.4,9.4,9.2,4.2,32.4,62.16503307421177,28.970112500603545,1,27.159480469315824,44.66225677176379,2.414176041716962,41.6445367196176
13225,GA,89,34,17,16,27,2,24,27822,POINT (-83.8319779 32.5713241),25.2,9.4,18.7,15,8.7,54.7,122.2054489253109,61.10272446265545,3,57.50844655308749,97.04550355833513,7.188555819135936,86.26266982963122
13227,GA,119,51,24.75,25,40,0,35,32814,POINT (-84.4903508 34.4567464),21.1,4,9.2,11.9,4.6,13.9,155.42146644724812,75.42512342292923,4,76.18699335649418,121.89918937039069,0,106.66179069909185
13229,GA,41,13,6.5,7,11,1,7,19644,POINT (-82.2103703 31.353998),30.9,5.7,29.5,13.9,2.8,16.1,66.17796782732641,33.088983913663206,2,35.63429036856037,55.99674200773773,5.09061290979434,35.63429036856037
13231,GA,46,14,6.75,7,14,1,6,18754,POINT (-84.3894621 33.0811487),14.4,3.5,18.6,11.9,4.3,13.3,74.65074117521596,35.99232163805055,2,37.32537058760798,74.65074117521596,5.332195798229711,31.993174789378266
13233,GA,81,24,9.75,12,14,0,13,42692,POINT (-85.1883384 33.9960153),30,8,17.9,18,6.5,28.5,56.216621381055,22.838002436053593,1,28.1083106905275,32.79302913894875,0,30.450669914738125
13235,GA,23,7,3.25,3,6,1,3,10001,POINT (-83.4818454 32.2388026),28.6,10.6,31.3,19.6,4.8,44.7,69.99300069993001,32.4967503249675,2,29.997000299970004,59.99400059994001,9.99900009999,29.997000299970004
13237,GA,76,30,13.5,11,26,0,17,21870,POINT (-83.3717898 33.3210605),28.4,4.8,17.6,12.4,4.3,34.9,137.17421124828533,61.72839506172839,3,50.297210791037955,118.8843164151806,0,77.73205304069502
13239,GA,6,3,0.75,2,1,0,0,2249,POINT (-85.0047978 31.8629381),29.9,2.9,47.6,31.1,21,59.4,133.3926189417519,33.34815473543797,2,88.92841262783459,44.464206313917295,0,0
13241,GA,50,22,10.25,11,16,3,11,16731,POINT (-83.4048701 34.8839345),30.6,4.6,19.5,14.4,4.2,12.2,131.49243918474687,61.263522801984344,3,65.74621959237344,95.6308648616341,17.930787161556392,65.74621959237344
13243,GA,13,5,2.25,2,3,0,4,6503,POINT (-84.7523108 31.762651),53.5,12.6,24.2,21,9.6,69.1,76.88759034291866,34.5994156543134,2,30.755036137167462,46.13255420575119,0,61.510072274334924
13245,GA,629,226,103.75,86,176,8,145,205772,POINT (-82.0749982 33.3614863),32.9,11.8,17.3,13.6,9,66.7,109.83029761094804,50.41988219971619,3,41.79383006434306,85.53155920144626,3.887798145520285,70.46634138755516
13247,GA,403,131,60.5,55,101,3,84,92983,POINT (-84.0263696 33.6520811),25.7,10,13.4,10.6,6.1,71.5,140.88596840282634,65.06565716313735,4,59.15059742103395,108.62200617317144,3.226396222965488,90.33909424303367
13249,GA,3,0,0,0,0,0,0,4622,POINT (-84.3227083 32.2634439),27.2,9.6,25.5,13.6,6.7,31.8,0,0,1,0,0,0,0
13251,GA,29,11,5.5,5,9,0,9,14028,POINT (-81.6175849 32.7447512),26.4,6.8,25.7,16.6,5.7,45.2,78.4145993726832,39.2072996863416,2,35.642999714856,64.1573994867408,0,64.1573994867408
13253,GA,17,5,2.5,2,5,0,3,9108,POINT (-84.8676853 30.9339599),32.5,6.3,34.5,14.1,5.3,38.2,54.89679402722881,27.448397013614404,1,21.958717610891522,54.89679402722881,0,32.93807641633729
13255,GA,168,57,28,28,46,3,35,66722,POINT (-84.2849046 33.2623481),28.5,9.4,24.7,16.2,4.7,43.2,85.42909385210275,41.96516890980486,2,41.96516890980486,68.94277749467942,4.496268097479092,52.45646113725608
13257,GA,82,41,18.25,22,28,1,22,26641,POINT (-83.2905877 34.5535825),23.1,6.1,20.7,16.1,5.4,18.3,153.89812694718665,68.50343455575992,4,82.57948275214895,105.10115986637138,3.7536128523704066,82.57948275214895
13259,GA,5,3,1.25,0,3,0,2,5347,POINT (-84.8349117 32.073225),38.8,10.6,38.6,29,6.9,78.3,56.10622779128483,23.377594913035345,1,0,56.10622779128483,0,37.40415186085656
13261,GA,106,43,20.5,20,36,1,25,29690,POINT (-84.2042935 32.0422659),34.4,11.5,23.1,16.7,7.5,61,144.82990906028965,69.0468171101381,4,67.36274840013472,121.25294712024251,3.3681374200067364,84.20343550016841
13263,GA,10,3,1.5,1,3,0,2,5837,POINT (-84.5300288 32.7046026),34.4,6.6,34.2,18.1,6.4,59.4,51.39626520472846,25.69813260236423,1,17.13208840157615,51.39626520472846,0,34.2641768031523
13265,GA,4,2,0.75,0,2,0,1,1574,POINT (-82.8752721 33.559319),32.8,10.2,46.6,17.6,5.7,65.6,127.06480304955528,47.64930114358323,3,0,127.06480304955528,0,63.53240152477764
13267,GA,21,6,3,3,4,0,5,23211,POINT (-82.0592081 32.0437683),32.8,8.4,23,22.1,7.4,43.8,25.849812588858732,12.924906294429366,1,12.924906294429366,17.233208392572486,0,21.54151049071561
13269,GA,14,8,3,3,5,0,4,7857,POINT (-84.2514261 32.5546668),41.2,11.3,33.6,23.8,6.8,42.4,101.82003309151075,38.18251240931653,2,38.18251240931653,63.63752068219422,0,50.910016545755376
13271,GA,21,9,4,2,7,0,7,12860,POINT (-82.9310634 31.9136406),43,7.5,40.8,29.6,1.6,51.2,69.98444790046656,31.104199066874028,1,15.552099533437014,54.43234836702955,0,54.43234836702955
13273,GA,19,6,3.25,2,6,0,5,9102,POINT (-84.4394464 31.7771909),43,8.1,28.6,20.8,7.4,64.2,65.91957811470007,35.706438145462535,2,21.973192704900022,65.91957811470007,0,54.93298176225006
13275,GA,145,42,17.25,11,31,0,27,45669,POINT (-83.9198155 30.8646195),27.3,9.6,16.7,13.2,5.6,42.4,91.96610392169742,37.77179268212573,2,24.086360550920755,67.87974337077668,0,59.121066806805494
13277,GA,77,23,11.75,10,17,2,18,41148,POINT (-83.5259307 31.4570027),33.5,10.9,29.2,16,2.7,45.4,55.895790803927284,28.555458345484592,1,24.30251774083795,41.31428015942452,4.86050354816759,43.74453193350831
13279,GA,52,17,8.25,7,14,1,11,26956,POINT (-82.3305967 32.1177534),33.5,6.7,23.4,17.7,6,40.8,63.06573675619528,30.605431072859474,1,25.968244546668647,51.93648909333729,3.7097492209526637,40.8072414304793
13281,GA,45,21,9.75,11,16,0,12,12300,POINT (-83.7322645 34.9025294),24.1,3.4,17.2,7.5,5,6.5,170.73170731707316,79.26829268292683,4,89.4308943089431,130.08130081300814,0,97.5609756097561
13283,GA,14,3,2,3,3,0,2,6410,POINT (-82.5708819 32.4095857),43.6,5.1,30.5,24.8,8.4,29.8,46.80187207488299,31.201248049921997,1,46.80187207488299,46.80187207488299,0,31.201248049921997
13285,GA,195,68,30.5,27,56,4,35,69483,POINT (-85.02836 33.034482),30.4,9.8,19.8,12.9,4.9,44.6,97.86566498280155,43.89562914669775,2,38.858425801994734,80.59525351524833,5.756803822517738,50.37203344703021
13287,GA,18,3,1.5,1,2,0,3,8856,POINT (-83.6203195 31.7248005),43.6,5.5,28.8,20.3,8.5,46.7,33.87533875338753,16.937669376693766,1,11.291779584462512,22.583559168925024,0,33.87533875338753
13289,GA,12,4,2.5,4,3,0,3,8034,POINT (-83.4258792 32.6658469),21.3,3,30.4,19.6,3.1,45,49.78839930296241,31.117749564351506,1,49.78839930296241,37.34129947722181,0,37.34129947722181
13291,GA,89,35,15.75,18,20,0,25,24183,POINT (-83.9892568 34.833333),25.9,3.2,16.9,12.3,3.1,6.7,144.72976884588348,65.12839598064757,4,74.4324525493115,82.70272505479056,0,103.37840631848819
13293,GA,46,16,8.5,6,14,0,14,27424,POINT (-84.2922831 32.8818367),32.6,6.5,24.1,17.3,3.2,33.2,58.343057176196034,30.994749124854142,1,21.878646441073514,51.05017502917153,0,51.05017502917153
13295,GA,103,41,17.5,11,33,3,23,67772,POINT (-85.3054565 34.735802),26.1,7.8,17,15.6,6.6,9.7,60.496960396623976,25.821873340022428,1,16.230891813728384,48.69267544118515,4.426606858289559,33.93731924688662
13297,GA,324,117,54.25,62,82,1,72,95453,POINT (-83.731829 33.7838866),20.2,6.6,12.1,12.2,5,27.3,122.57341309335484,56.83425350696154,3,64.953432579384625,85.90615276628289,1.0476360093449133,75.42979267283376
13299,GA,90,19,8.25,6,15,1,11,36084,POINT (-82.4215072 31.050881),36.1,9.2,31.9,18.2,4.5,37.5,52.65491630639619,22.863318922514132,1,16.627868307283006,41.569670768207516,2.7713113845471677,30.484425230018847
13301,GA,16,6,3.25,4,4,0,5,5218,POINT (-82.6880123 33.4191691),33.4,13.2,41.9,28.5,7.3,62,114.98658489842852,62.284400153315445,3,76.65772326561901,76.65772326561901,0,95.82215408202376
13303,GA,40,13,7,8,12,0,8,20052,POINT (-82.7981123 32.9718435),36.2,10.4,28.1,16,4.1,57.9,64.83143826052265,34.90923598643527,2,39.896269698783165,59.844404548174744,0,39.896269698783165
13305,GA,56,17,8.5,9,14,1,10,30118,POINT (-81.9123763 31.5478449),34.5,9.1,23.2,15.5,4.7,29.2,56.444651039245635,28.222325519622817,1,29.88246231489475,46.48383026761405,3.3202735905438607,33.20273590543861
13307,GA,6,0,0,0,0,0,0,2372,POINT (-84.5538279 32.0466911),38.2,5.4,26.9,19.4,8.4,58.9,0,0,1,0,0,0,0
13309,GA,12,4,1.75,3,3,0,1,7568,POINT (-82.7338492 32.105258),35.7,3.1,50.3,27,5.3,44.2,52.854122621564485,23.12367864693446,1,39.64059196617336,39.64059196617336,0,13.213530655391121
13311,GA,65,27,11.75,13,18,0,17,27886,POINT (-83.7430004 34.6441817),18.3,5.7,19.4,14.8,4,9.3,96.82277845513877,42.13583877214373,2,46.61837481173349,64.54851897009252,0,60.96249013842071
13313,GA,173,79,35.75,32,62,1,48,103076,POINT (-84.968541 34.8017261),27.5,8.7,15.5,27.7,6.6,42.8,76.64247739531996,34.68314641623656,2,31.045054134813146,60.149792386200474,0.9701579417129108,46.56758120221972
13315,GA,8,4,2,2,4,0,2,8841,POINT (-83.4382586 31.9627199),38.2,9,36.1,17.7,7.2,41.1,45.243750706933604,22.621875353466802,1,22.621875353466802,45.243750706933604,0,22.621875353466802
13317,GA,22,13,6.5,7,13,1,5,9643,POINT (-82.7479211 33.7790312),32.2,6.4,52.4,19.2,2.3,48.6,134.8128175878876,67.4064087939438,4,72.5915171627087,134.8128175878876,10.370216737529814,51.85108368764907
13319,GA,15,7,3,2,5,0,5,8931,POINT (-83.1755122 32.8042663),36.4,8.2,31.3,13.3,8.2,44.6,78.37868099876833,33.59086328518643,2,22.393908856790954,55.98477214197738,0,55.98477214197738
13321,GA,28,10,5.5,4,9,0,9,20824,POINT (-83.8499598 31.5517733),28.2,8.6,25.6,15.1,6.8,32.5,48.02151363810987,26.41183250096043,1,19.208605455243948,43.21936227429889,0,43.21936227429889
15001,HI,635,244,108,101,185,10,140,200468,POINT (-155.5024434 19.5977643),21.2,5,15.9,7.2,6.9,70.2,121.715186463675,53.87393499211844,3,50.38210587225891,92.28405531057327,4.988327314085041,69.83658239719057
15003,HI,3498,1318,579,477,1041,50,751,1015167,POINT (-158.201974 21.4613654),13.6,4.4,10.2,7.3,4.8,82.3,129.83085541590694,57.034950899704185,3,46.98734296918635,102.54470446734379,4.925298005155802,73.97797603744014
15007,HI,184,79,38.75,42,69,1,43,73247,POINT (-159.7059653 22.0120383),17,3.7,9.9,7.9,4.4,70.7,107.85424659030404,52.90319057435799,3,57.340232364465436,94.20181031305036,1.3652436277253677,58.705475992190806
15009,HI,540,229,110,109,177,5,150,164568,POINT (-156.6015502 20.8559308),14.5,5.2,12.9,7.4,5.7,70.3,139.15220455981722,66.84167031257596,4,66.23401876427981,107.55432404841767,3.0382577414807255,91.14773224442176
16001,ID,1867,860,409,362,697,33,544,485246,POINT (-116.244376 43.4514767),15,5.5,8.9,5,3.5,16.6,177.2296938047918,84.28714507693005,5,74.60133622945887,143.63848439760451,6.800674297160615,112.1080853834962
16003,ID,11,7,4.5,3,7,1,7,4321,POINT (-116.4616241 44.877004),23.7,2.3,29.8,7.5,9.7,9.1,161.99953714417958,104.14255959268688,5,69.42837306179125,161.99953714417958,23.142791020597084,161.99953714417958
16005,ID,231,93,47.5,44,80,4,62,86362,POINT (-112.2289819 42.6929211),23.7,5.6,13.8,6.7,5.2,17.5,107.68625089738542,55.00104212500869,3,50.94833375790278,92.63333410527778,4.631666705263889,71.79083393159029
16007,ID,13,8,3.25,2,7,0,4,6327,POINT (-111.3275168 42.2858922),22.3,4.8,12.5,6.9,4.2,7.7,126.4422317053896,51.367156630314526,3,31.6105579263474,110.6369527422159,0,63.2211158526948
16009,ID,43,6,3,3,6,0,3,9509,POINT (-116.6335414 47.2184513),25.6,3.7,21.1,14.2,4.4,16,63.09811757282574,31.54905878641287,1,31.54905878641287,63.09811757282574,0,31.54905878641287
16011,ID,76,32,15.25,11,30,1,19,47540,POINT (-112.3992058 43.2163568),24.2,6.6,13.5,10.7,5.4,26.7,67.31173748422381,32.07824989482541,2,23.138409760201935,63.10475389145982,2.103491796381994,39.96634413125789
16013,ID,45,15,6.75,8,11,0,8,23868,POINT (-113.9553713 43.394192),15.8,7.7,6,10,2.4,28.3,62.845651080945196,28.28054298642534,1,33.517680576504105,46.08681079269314,0,33.517680576504105
16015,ID,26,9,5.75,7,9,1,6,7549,POINT (-115.7151105 43.9872749),18.4,2.3,16,5.3,1.5,11.7,119.22108888594516,76.16902901046497,4,92.72751357795734,119.22108888594516,13.246787653993907,79.48072592396343
16017,ID,161,62,28.25,27,39,1,46,46481,POINT (-116.612362 48.3167955),21.4,4.2,16.9,8.1,3.7,8.7,133.3878358899335,60.77752199823584,3,58.08825111335815,83.90525160818399,2.1514167079021536,98.96516856349906
16019,ID,284,140,65.25,61,98,2,100,121771,POINT (-111.6218783 43.3951708),19.6,7.1,9.5,7.5,4.2,18.2,114.96990252194693,53.584186711121696,3,50.09402895599116,80.47893176536286,1.6424271788849563,82.1213589442478
16021,ID,24,9,4.25,2,7,1,7,11966,POINT (-116.5246676 48.7731313),23,3.8,15.8,11.7,4.1,11.2,75.21310379408324,35.51729901387264,2,16.71402306535183,58.49908072873141,8.357011532675916,58.49908072873141
16023,ID,9,2,0.75,1,0,0,2,2573,POINT (-113.1776308 43.685101),34.4,4.6,17.6,10.8,2.9,9.3,77.7302759424796,29.14885347842985,1,38.8651379712398,0,0,77.7302759424796
16025,ID,3,2,0.75,0,1,0,2,1044,POINT (-114.7721349 43.5025515),23.4,1.8,21.8,20.5,2.4,11.3,191.57088122605364,71.83908045977012,4,0,95.78544061302682,0,191.57088122605364
16027,ID,468,189,85.5,84,141,3,116,227367,POINT (-116.709058 43.6257956),22.2,5.5,10.8,13.5,4.4,31.3,83.12551953449709,37.604401694177255,2,36.94467534866537,62.01427647811688,1.3194526910237634,51.01883738625218
16029,ID,18,5,2.75,3,4,0,4,7003,POINT (-111.5442734 42.7860724),14.7,3.7,10.6,10.3,2.7,9.1,71.39797229758675,39.26888476367271,2,42.83878337855205,57.1183778380694,0,57.1183778380694
16031,ID,61,16,6.25,4,10,0,11,24469,POINT (-113.6263276 42.282313),24.1,5.1,12.7,15.7,3.1,32,65.38885937308432,25.54252319261106,1,16.34721484327108,40.868037108177695,0,44.954840818995464
16033,ID,1,0,0,0,0,0,0,839,POINT (-112.3546128 44.290218),21.1,3.5,20.6,34.6,1.6,51.1,0,0,1,0,0,0,0
16035,ID,26,7,3.75,4,7,0,4,8719,POINT (-115.6535003 46.67257),22.7,2.6,22.6,7.6,5.8,10.6,80.2844362885652,43.00951944030279,2,45.876820736322976,80.2844362885652,0,45.876820736322976
16037,ID,7,0,0,0,0,0,0,4273,POINT (-114.2522675 44.273351),26.1,0,16.1,13,4.8,11.9,0,0,1,0,0,0,0
16039,ID,64,26,13.75,12,22,2,20,28396,POINT (-115.471205 43.3946984),29.1,5.6,12,10.7,6.9,29.4,91.56219185800818,48.42231300183124,3,42.25947316523454,77.47570080292999,7.04324552753909,70.4324552753909
16041,ID,31,11,6.5,4,11,0,11,14036,POINT (-111.8229653 42.1736093),21.5,2.9,8.6,7.3,0.8,9.9,78.36990595611286,46.309489883157596,2,28.498147620404673,78.36990595611286,0,78.36990595611286
16043,ID,18,5,2,1,5,0,2,13370,POINT (-111.484429 44.2180909),18.8,3.7,12.1,11.5,5.3,15,37.397157816005986,14.958863126402393,1,7.479431563201197,37.397157816005986,0,14.958863126402393
16045,ID,54,24,12,12,17,0,19,18692,POINT (-116.3987839 44.0614727),17.1,6.7,14.6,12.2,3.7,15.3,128.39717526214423,64.19858763107212,4,64.19858763107212,90.94799914401884,0,101.64776374919752
16047,ID,35,9,4.5,4,7,0,7,15422,POINT (-114.8214203 42.9731849),23.2,6.5,21.3,22.8,5.6,33.5,58.358189599273764,29.179094799636882,1,25.936973155232785,45.389703021657375,0,45.389703021657375
16049,ID,42,14,7,5,12,0,11,16494,POINT (-115.4673371 45.849644),26,3.6,21,7.8,4.2,9.5,84.87935006669092,42.43967503334546,2,30.314053595246758,72.75372862859221,0,66.69091790954286
16051,ID,50,15,6.75,4,10,2,11,30427,POINT (-112.3185879 43.7969649),18.2,3.8,7.2,8.2,3.5,13.9,49.2983205705459,22.184244256745654,1,13.146218818812239,32.865547047030596,6.573109409406119,36.15210175173366
16053,ID,62,26,11.75,11,21,0,15,24081,POINT (-114.2620858 42.6913953),29,4.8,15.7,23.7,3.8,40.5,107.96893816701964,48.79365474855695,3,45.679166147585235,87.20568082720817,0,62.28977201943441
16055,ID,488,204,96.25,90,161,2,136,168317,POINT (-116.6959192 47.6759569),18.9,4.3,11.9,6.5,3.6,11.7,121.1998788001212,57.18376634564542,3,53.47053476475935,95.65284552362506,1.1882341058835413,80.7999192000808
16057,ID,188,75,34.75,31,59,2,47,39464,POINT (-116.7309737 46.8189202),24,2.3,11.7,3.5,5.4,13.4,190.04662477194404,88.05493614433408,5,78.55260490573687,149.503344820596,5.067909993918508,119.09588485708494
16059,ID,41,26,13,10,23,1,18,7948,POINT (-113.8870422 44.9285059),22,4,16.2,10,3.5,6.8,327.12632108706595,163.56316054353297,5,125.81781580271766,289.38097634625063,12.581781580271766,226.4720684448918
16061,ID,19,4,1.5,3,1,0,2,3613,POINT (-116.42376 46.2363277),30.5,2.8,26.8,10,3.6,18.9,110.71132023249378,41.516745087185164,2,83.03349017437033,27.677830058123444,0,55.35566011624689
16063,ID,18,8,4.25,2,7,0,8,5184,POINT (-114.1530888 42.9907824),27.3,5.2,22.7,18.7,6.7,35.4,154.320987654321,81.98302469135803,5,38.58024691358025,135.03086419753086,0,154.320987654321
16065,ID,71,29,12.5,8,24,1,17,50979,POINT (-111.6569925 43.788614),36.2,3.5,19.5,4.4,6.5,12.3,56.88616881460994,24.519900351124974,1,15.692736224719983,47.078208674159946,1.9615920280899979,33.34706447752996
16067,ID,55,25,11.75,9,23,0,16,21393,POINT (-113.6398404 42.8572114),26.7,5,16.6,20.9,3.9,39.1,116.86065535455523,54.92450801664096,3,42.06983592763988,107.51180292619081,0,74.79081942691535
